,cov,sleep
0,1.0,0.3
1,1.0,0.05
2,1.0,0.1
3,1.0,0.15
4,1.0,0.2
5,1.0,0.25
6,1.0,0.3
7,1.0,0.3
8,1.0,0.4
9,1.0,0.3
10,1.0,0.3
11,1.0,0.35
12,1.0,0.2
13,0.971893489361,0.25
14,0.971893489361,0.25
15,0.903106510639,0.25
16,0.896449685097,0.25
17,0.91678994894,0.2
18,0.900887548923,0.2
19,0.860576927662,0.25
20,0.975591719151,0.2
21,0.963017761707,0.25
22,0.89201182127,0.2
23,0.89201182127,0.25
24,0.922707080841,0.25
25,0.944526612759,0.25
26,0.922707080841,0.3
27,0.981508851051,0.25
28,1.0,0.25
29,1.0,0.25
30,1.0,0.25
31,1.0,0.2
32,1.0,0.25
33,0.919008851051,0.25
34,0.919008851051,0.25
35,0.919008851051,0.25
36,1.0,0.2
37,1.0,0.2
38,0.992233753204,0.25
39,0.992233753204,0.25
40,0.992233753204,0.25
41,0.992233753204,0.25
42,0.992233753204,0.25
43,0.971893489361,0.25
44,0.935650885105,0.25
45,0.935650885105,0.3
46,0.975591719151,0.2
47,0.901997029781,0.25
48,0.966346144676,0.2
49,0.966346144676,0.2
50,0.966346144676,0.25
51,1.0,0.2
52,0.957470417023,0.25
53,0.947115361691,0.25
54,0.947115361691,0.2
55,0.952292919159,0.25
56,0.952292919159,0.2
57,0.970784008503,0.25
58,0.965606510639,0.25
59,0.970784008503,0.25
60,0.965606510639,0.3
61,0.970784008503,0.3
62,1.0,0.25
63,0.992233753204,0.25
64,0.992233753204,0.2
65,0.964127242565,0.25
66,0.964127242565,0.2
67,0.964127242565,0.25
68,0.971893489361,0.25
69,0.971893489361,0.25
70,1.0,0.25
71,1.0,0.25
72,1.0,0.3
73,1.0,0.25
74,0.975591719151,0.25
75,0.975591719151,0.25
76,0.935281038284,0.2
77,0.923446774483,0.2
78,0.947855055332,0.2
79,0.947855055332,0.25
80,0.981508851051,0.25
81,0.973742604256,0.3
82,0.992233753204,0.25
83,0.963017761707,0.25
84,0.957840263844,0.2
85,0.884245574474,0.2
86,0.965606510639,0.2
87,0.970784008503,0.2
88,0.9375,0.25
89,0.971893489361,0.25
90,0.942677497864,0.25
91,0.918269217014,0.3
92,0.918269217014,0.35
93,0.919008851051,0.25
94,1.0,0.15
95,1.0,0.25
96,1.0,0.25
97,1.0,0.2
98,1.0,0.25
99,0.992233753204,0.25
100,0.973742604256,0.25
101,0.882396459579,0.25
102,0.957100570202,0.15
103,0.957100570202,0.25
104,0.992233753204,0.2
105,0.975591719151,0.25
106,1.0,0.3
107,0.931213021278,0.25
108,0.931213021278,0.3
109,0.903106510639,0.25
110,0.971893489361,0.2
111,0.971893489361,0.2
112,0.970784008503,0.15
113,0.970784008503,0.2
114,0.970784008503,0.2
115,0.970784008503,0.3
116,0.965606510639,0.2
117,0.965606510639,0.25
118,0.965606510639,0.3
119,0.965606510639,0.25
120,1.0,0.2
121,1.0,0.3
122,1.0,0.3
123,1.0,0.25
124,1.0,0.25
125,0.992233753204,0.2
126,0.992233753204,0.25
127,0.992233753204,0.25
128,0.975591719151,0.2
129,0.975591719151,0.2
130,0.957100570202,0.25
131,0.945636093616,0.25
132,0.917159736156,0.25
133,0.953402340412,0.25
134,0.971893489361,0.25
135,0.966346144676,0.2
136,0.966346144676,0.25
137,1.0,0.2
138,1.0,0.2
139,1.0,0.2
140,1.0,0.25
141,0.959689378738,0.25
142,1.0,0.3
143,0.925295829773,0.3
144,0.89201182127,0.25
145,0.89201182127,0.25
146,0.970784008503,0.2
147,0.911982238293,0.25
148,0.917159736156,0.25
149,0.946375727654,0.25
150,0.946375727654,0.25
151,1.0,0.2
152,1.0,0.25
153,1.0,0.25
154,0.992233753204,0.25
155,0.992233753204,0.2
156,0.992233753204,0.25
157,0.964127242565,0.25
158,0.971893489361,0.25
159,0.935650885105,0.25
160,0.935650885105,0.25
161,0.975591719151,0.2
162,0.975591719151,0.25
163,0.966346144676,0.2
164,0.959689378738,0.25
165,0.959689378738,0.25
166,0.959689378738,0.25
167,0.970784008503,0.2
168,0.952292919159,0.25
169,0.947115361691,0.2
170,0.947115361691,0.2
171,0.965606510639,0.15
172,0.952292919159,0.3
173,0.965606510639,0.25
174,1.0,0.25
175,1.0,0.25
176,1.0,0.25
177,1.0,0.3
178,1.0,0.25
179,0.971893489361,0.3
180,0.971893489361,0.25
181,0.964127242565,0.2
182,0.964127242565,0.25
183,0.992233753204,0.2
184,0.992233753204,0.2
185,0.992233753204,0.25
186,0.975591719151,0.3
187,0.975591719151,0.2
188,0.975591719151,0.3
189,0.975591719151,0.25
190,0.975591719151,0.3
191,1.0,0.25
192,0.959689378738,0.25
193,0.966346144676,0.2
194,0.91272187233,0.2
195,0.946375727654,0.25
196,0.946375727654,0.2
197,1.0,0.2
198,0.965606510639,0.2
199,0.965606510639,0.25
200,0.965606510639,0.25
201,0.957840263844,0.25
202,0.992233753204,0.2
203,0.992233753204,0.25
204,0.964127242565,0.35
205,0.953402340412,0.2
206,0.953402340412,0.2
207,0.952292919159,0.3
208,0.970784008503,0.15
209,0.942677497864,0.25
210,0.970784008503,0.25
211,0.970784008503,0.25
212,1.0,0.2
213,0.975591719151,0.25
214,0.975591719151,0.25
215,0.975591719151,0.25
216,0.975591719151,0.25
217,1.0,0.2
218,1.0,0.2
219,1.0,0.25
220,1.0,0.25
221,1.0,0.25
222,0.931213021278,0.25
223,0.931213021278,0.25
224,0.959689378738,0.25
225,1.0,0.25
226,0.931582868099,0.25
227,0.964127242565,0.25
228,0.964127242565,0.25
229,0.964127242565,0.2
230,0.992233753204,0.2
231,0.963017761707,0.25
232,0.970784008503,0.25
233,0.965606510639,0.15
234,0.965606510639,0.2
235,0.947115361691,0.2
236,0.952292919159,0.2
237,0.981508851051,0.25
238,0.952292919159,0.25
239,1.0,0.25
240,1.0,0.25
241,1.0,0.25
242,0.975591719151,0.25
243,0.900887548923,0.25
244,0.992233753204,0.2
245,0.992233753204,0.15
246,0.975591719151,0.2
247,0.964127242565,0.3
248,0.964127242565,0.25
249,0.971893489361,0.25
250,0.931582868099,0.25
251,0.959689378738,0.2
252,0.959689378738,0.3
253,0.959689378738,0.25
254,1.0,0.2
255,0.946375727654,0.25
256,0.946375727654,0.25
257,0.919008851051,0.25
258,1.0,0.2
259,0.992233753204,0.25
260,0.992233753204,0.25
261,0.992233753204,0.2
262,0.963017761707,0.25
263,0.963017761707,0.25
264,0.970784008503,0.2
265,0.970784008503,0.3
266,0.970784008503,0.25
267,1.0,0.2
268,1.0,0.3
269,0.981508851051,0.25
270,0.947115361691,0.25
271,0.934911251068,0.2
272,0.934911251068,0.25
273,0.965606510639,0.2
274,0.971893489361,0.2
275,0.971893489361,0.25
276,0.935650885105,0.25
277,0.941937863827,0.2
278,0.941937863827,0.25
279,0.966346144676,0.2
280,0.971893489361,0.2
281,0.975591719151,0.25
282,1.0,0.25
283,0.992233753204,0.25
284,0.992233753204,0.25
285,0.992233753204,0.25
286,0.992233753204,0.25
287,0.992233753204,0.25
288,1.0,0.3
289,1.0,0.2
290,0.970784008503,0.2
291,0.952292919159,0.25
292,0.952292919159,0.25
293,0.952292919159,0.2
294,0.981508851051,0.2
295,0.981508851051,0.25
296,1.0,0.25
297,0.965606510639,0.25
298,0.965606510639,0.3
299,0.965606510639,0.25
300,0.971893489361,0.3
301,0.929733753204,0.25
302,0.964127242565,0.25
303,0.964127242565,0.25
304,0.992233753204,0.2
305,0.975591719151,0.25
306,0.975591719151,0.25
307,0.975591719151,0.25
308,0.975591719151,0.25
309,1.0,0.2
310,1.0,0.2
311,1.0,0.3
312,0.966346144676,0.2
313,0.959689378738,0.3
314,0.966346144676,0.3
315,0.966346144676,0.25
316,1.0,0.2
317,1.0,0.25
318,1.0,0.2
319,1.0,0.25
320,0.981508851051,0.3
321,0.834319531918,0.25
322,0.981508851051,0.25
323,0.888683438301,0.2
324,0.970784008503,0.2
325,0.917159736156,0.25
326,0.942677497864,0.25
327,0.964127242565,0.25
328,0.992233753204,0.2
329,0.964127242565,0.25
330,0.964127242565,0.25
331,0.992233753204,0.25
332,1.0,0.25
333,1.0,0.25
334,1.0,0.25
335,0.965606510639,0.3
336,0.965606510639,0.25
337,0.965606510639,0.25
338,0.867233753204,0.3
339,0.910133123398,0.2
340,0.906804740429,0.2
341,0.935281038284,0.2
342,0.900887548923,0.25
343,0.992233753204,0.15
344,0.992233753204,0.2
345,0.992233753204,0.25
346,0.992233753204,0.25
347,1.0,0.25
348,1.0,0.35
349,1.0,0.25
350,0.975591719151,0.3
351,0.971893489361,0.25
352,0.971893489361,0.3
353,0.942677497864,0.2
354,0.970784008503,0.2
355,0.970784008503,0.2
356,0.952292919159,0.2
357,0.981508851051,0.2
358,0.981508851051,0.25
359,0.981508851051,0.25
360,0.981508851051,0.25
361,0.965606510639,0.25
362,0.965606510639,0.25
363,0.965606510639,0.3
364,1.0,0.2
365,0.965606510639,0.25
366,0.966346144676,0.25
367,0.966346144676,0.2
368,0.966346144676,0.3
369,0.958579897881,0.25
370,0.900887548923,0.2
371,0.900887548923,0.25
372,0.975591719151,0.2
373,0.975591719151,0.2
374,0.963017761707,0.25
375,0.942677497864,0.25
376,0.942677497864,0.25
377,0.942677497864,0.3
378,0.942677497864,0.35
379,1.0,0.25
380,0.946375727654,0.25
381,0.946375727654,0.25
382,0.946375727654,0.25
383,0.946375727654,0.2
384,0.981508851051,0.2
385,0.981508851051,0.25
386,0.981508851051,0.25
387,0.981508851051,0.3
388,1.0,0.2
389,0.981508851051,0.25
390,1.0,0.25
391,1.0,0.3
392,0.966346144676,0.2
393,0.966346144676,0.25
394,0.966346144676,0.3
395,0.992233753204,0.2
396,0.92418640852,0.25
397,0.957840263844,0.25
398,0.957840263844,0.25
399,0.957840263844,0.3
400,0.970784008503,0.2
401,0.970784008503,0.25
402,0.970784008503,0.2
403,0.971893489361,0.2
404,0.971893489361,0.25
405,0.935650885105,0.25
406,0.906434893608,0.25
407,0.975591719151,0.25
408,0.975591719151,0.25
409,0.981508851051,0.2
410,0.981508851051,0.3
411,0.973742604256,0.25
412,0.973742604256,0.3
413,0.992233753204,0.2
414,0.992233753204,0.2
415,1.0,0.25
416,1.0,0.25
417,1.0,0.2
418,1.0,0.25
419,0.966346144676,0.2
420,0.966346144676,0.3
421,0.966346144676,0.25
422,1.0,0.2
423,0.966346144676,0.3
424,1.0,0.25
425,0.970784008503,0.3
426,0.917159736156,0.25
427,0.889792919159,0.25
428,0.889792919159,0.3
429,0.971893489361,0.15
430,0.971893489361,0.2
431,0.971893489361,0.2
432,1.0,0.25
433,1.0,0.2
434,0.975591719151,0.2
435,0.992233753204,0.25
436,0.992233753204,0.3
437,0.900887548923,0.25
438,0.975591719151,0.25
439,0.992233753204,0.25
440,0.94119822979,0.3
441,0.957840263844,0.25
442,0.965606510639,0.25
443,0.934911251068,0.25
444,0.969304740429,0.2
445,0.981508851051,0.2
446,0.981508851051,0.2
447,1.0,0.25
448,1.0,0.25
449,1.0,0.25
450,0.959689378738,0.25
451,0.959689378738,0.25
452,0.959689378738,0.25
453,0.966346144676,0.2
454,0.970784008503,0.2
455,0.970784008503,0.25
456,0.963017761707,0.25
457,0.934911251068,0.3
458,0.934911251068,0.25
459,0.964127242565,0.25
460,0.964127242565,0.3
461,0.971893489361,0.25
462,1.0,0.25
463,1.0,0.25
464,1.0,0.25
465,1.0,0.3
466,0.965606510639,0.3
467,0.965606510639,0.25
468,0.965606510639,0.25
469,0.965606510639,0.25
470,1.0,0.2
471,0.975591719151,0.2
472,0.975591719151,0.25
473,0.935281038284,0.2
474,0.923446774483,0.2
475,0.919748544693,0.2
476,0.953402340412,0.25
477,0.919748544693,0.3
478,0.953402340412,0.25
479,0.964127242565,0.25
480,0.992233753204,0.2
481,0.963017761707,0.25
482,0.963017761707,0.25
483,0.970784008503,0.2
484,0.970784008503,0.3
485,0.963017761707,0.3
486,1.0,0.25
487,0.946375727654,0.25
488,0.946375727654,0.25
489,0.946375727654,0.2
490,1.0,0.15
491,0.965606510639,0.2
492,0.965606510639,0.25
493,0.965606510639,0.25
494,0.965606510639,0.2
495,1.0,0.3
496,1.0,0.25
497,0.965606510639,0.4
498,0.971893489361,0.3
499,0.971893489361,0.25
500,0.964127242565,0.3
501,0.992233753204,0.2
502,0.992233753204,0.2
503,0.973742604256,0.25
504,0.973742604256,0.25
505,0.952292919159,0.25
506,0.952292919159,0.25
507,0.937130153179,0.2
508,0.937130153179,0.3
509,0.923446774483,0.25
510,0.941937863827,0.25
511,0.975591719151,0.2
512,0.975591719151,0.25
513,1.0,0.2
514,1.0,0.2
515,1.0,0.25
516,1.0,0.25
517,1.0,0.25
518,0.992233753204,0.25
519,0.964127242565,0.25
520,0.964127242565,0.3
521,0.964127242565,0.25
522,0.964127242565,0.25
523,0.981508851051,0.2
524,0.981508851051,0.25
525,0.981508851051,0.25
526,0.981508851051,0.25
527,0.981508851051,0.25
528,0.965606510639,0.25
529,0.965606510639,0.3
530,0.965606510639,0.25
531,0.965606510639,0.3
532,0.975591719151,0.2
533,0.975591719151,0.25
534,0.975591719151,0.3
535,0.975591719151,0.25
536,1.0,0.2
537,1.0,0.25
538,0.970784008503,0.3
539,0.937130153179,0.2
540,0.929363906384,0.3
541,0.929363906384,0.3
542,0.958579897881,0.25
543,0.992233753204,0.2
544,0.964127242565,0.25
545,0.971893489361,0.25
546,0.971893489361,0.25
547,0.971893489361,0.25
548,1.0,0.2
549,0.971893489361,0.3
550,1.0,0.25
551,1.0,0.25
552,0.981508851051,0.25
553,0.917899429798,0.25
554,0.917899429798,0.2
555,0.917899429798,0.25
556,1.0,0.2
557,1.0,0.2
558,1.0,0.25
559,1.0,0.25
560,0.975591719151,0.25
561,0.975591719151,0.25
562,0.975591719151,0.25
563,0.94119822979,0.2
564,0.931952655315,0.25
565,0.925295829773,0.4
566,0.903846144676,0.25
567,0.938239634037,0.2
568,0.931582868099,0.25
569,0.992233753204,0.2
570,0.992233753204,0.2
571,0.992233753204,0.2
572,0.963017761707,0.25
573,0.970784008503,0.2
574,0.970784008503,0.25
575,0.970784008503,0.25
576,1.0,0.2
577,1.0,0.25
578,1.0,0.25
579,1.0,0.25
580,1.0,0.25
581,0.981508851051,0.25
582,0.981508851051,0.25
583,0.981508851051,0.25
584,0.953402340412,0.25
585,0.953402340412,0.25
586,0.971893489361,0.25
587,0.971893489361,0.25
588,0.931213021278,0.2
589,0.966346144676,0.2
590,0.906804740429,0.25
591,0.941937863827,0.25
592,0.900887548923,0.25
593,0.992233753204,0.2
594,0.992233753204,0.25
595,0.992233753204,0.25
596,1.0,0.25
597,0.992233753204,0.3
598,0.94119822979,0.3
599,0.94119822979,0.35
600,0.965606510639,0.25
601,0.965606510639,0.25
602,0.970784008503,0.2
603,0.970784008503,0.25
604,0.952292919159,0.2
605,0.952292919159,0.25
606,0.981508851051,0.25
607,0.981508851051,0.3
608,0.981508851051,0.3
609,1.0,0.25
610,1.0,0.3
611,0.971893489361,0.3
612,0.971893489361,0.25
613,0.971893489361,0.25
614,0.964127242565,0.25
615,0.992233753204,0.2
616,0.938609480858,0.2
617,0.938609480858,0.25
618,0.921967446804,0.25
619,0.975591719151,0.2
620,0.975591719151,0.2
621,0.946375727654,0.25
622,0.906804740429,0.3
623,0.959689378738,0.2
624,0.959689378738,0.25
625,1.0,0.25
626,0.959689378738,0.25
627,1.0,0.25
628,1.0,0.25
629,1.0,0.25
630,0.965606510639,0.25
631,0.947115361691,0.3
632,0.947115361691,0.25
633,0.953402340412,0.2
634,0.919008851051,0.25
635,0.971893489361,0.2
636,0.971893489361,0.2
637,0.970784008503,0.2
638,0.970784008503,0.25
639,0.970784008503,0.25
640,0.970784008503,0.25
641,0.970784008503,0.25
642,1.0,0.25
643,1.0,0.25
644,1.0,0.3
645,1.0,0.3
646,0.992233753204,0.2
647,0.951923072338,0.3
648,0.941937863827,0.2
649,0.935281038284,0.2
650,0.935281038284,0.2
651,0.992233753204,0.2
652,0.975591719151,0.25
653,0.992233753204,0.3
654,1.0,0.25
655,1.0,0.3
656,0.971893489361,0.35
657,0.971893489361,0.25
658,0.971893489361,0.3
659,0.971893489361,0.25
660,1.0,0.2
661,1.0,0.25
662,0.965606510639,0.25
663,0.965606510639,0.25
664,0.934911251068,0.2
665,0.940088748932,0.25
666,0.888683438301,0.2
667,0.888683438301,0.25
668,0.917159736156,0.25
669,0.911982238293,0.25
670,0.970784008503,0.25
671,1.0,0.25
672,1.0,0.2
673,1.0,0.3
674,1.0,0.3
675,0.992233753204,0.2
676,0.992233753204,0.25
677,0.992233753204,0.3
678,0.992233753204,0.25
679,0.971893489361,0.2
680,0.935650885105,0.25
681,0.935650885105,0.25
682,0.935650885105,0.25
683,0.941937863827,0.25
684,0.941937863827,0.25
685,0.966346144676,0.25
686,0.959689378738,0.25
687,1.0,0.2
688,1.0,0.25
689,1.0,0.25
690,1.0,0.25
691,0.970784008503,0.3
692,0.970784008503,0.25
693,0.965606510639,0.25
694,0.89201182127,0.25
695,0.965606510639,0.2
696,0.965606510639,0.25
697,0.970784008503,0.25
698,1.0,0.25
699,1.0,0.2
700,0.969304740429,0.25
701,0.961538434029,0.3
702,0.961538434029,0.25
703,0.945636093616,0.25
704,0.917159736156,0.3
705,0.935650885105,0.2
706,0.935650885105,0.2
707,0.975591719151,0.2
708,1.0,0.2
709,0.992233753204,0.3
710,1.0,0.25
711,1.0,0.25
712,0.966346144676,0.25
713,0.966346144676,0.25
714,0.966346144676,0.2
715,0.966346144676,0.25
716,1.0,0.25
717,0.919008851051,0.25
718,0.919008851051,0.25
719,0.919008851051,0.25
720,1.0,0.2
721,0.970784008503,0.2
722,0.952292919159,0.25
723,0.952292919159,0.25
724,0.947115361691,0.2
725,0.947115361691,0.2
726,0.947115361691,0.25
727,0.942677497864,0.25
728,0.9375,0.25
729,0.971893489361,0.2
730,1.0,0.3
731,0.964127242565,0.25
732,0.992233753204,0.2
733,0.992233753204,0.3
734,0.992233753204,0.25
735,1.0,0.2
736,1.0,0.25
737,0.975591719151,0.25
738,0.975591719151,0.25
739,0.975591719151,0.3
740,0.966346144676,0.2
741,0.941937863827,0.25
742,0.959689378738,0.25
743,0.959689378738,0.25
744,1.0,0.2
745,1.0,0.25
746,1.0,0.3
747,0.981508851051,0.2
748,0.981508851051,0.25
749,0.981508851051,0.25
750,0.953402340412,0.25
751,0.971893489361,0.25
752,0.971893489361,0.25
753,0.971893489361,0.3
754,0.992233753204,0.2
755,0.992233753204,0.25
756,0.992233753204,0.25
757,0.963017761707,0.3
758,0.89201182127,0.25
759,0.89201182127,0.25
760,0.965606510639,0.2
761,0.970784008503,0.2
762,0.965606510639,0.25
763,1.0,0.25
764,1.0,0.25
765,1.0,0.3
766,0.966346144676,0.25
767,0.941937863827,0.3
768,0.941937863827,0.25
769,0.975591719151,0.2
770,0.975591719151,0.2
771,1.0,0.2
772,1.0,0.25
773,1.0,0.25
774,1.0,0.25
775,0.992233753204,0.25
776,0.964127242565,0.25
777,0.964127242565,0.25
778,0.945636093616,0.3
779,0.945636093616,0.3
780,0.917899429798,0.15
781,0.981508851051,0.2
782,0.946375727654,0.2
783,0.946375727654,0.2
784,1.0,0.25
785,1.0,0.25
786,0.965606510639,0.25
787,0.965606510639,0.25
788,0.965606510639,0.25
789,0.965606510639,0.25
790,0.970784008503,0.25
791,0.970784008503,0.25
792,0.970784008503,0.2
793,0.970784008503,0.3
794,0.992233753204,0.2
795,0.900887548923,0.25
796,0.900887548923,0.25
797,0.975591719151,0.25
798,0.941937863827,0.2
799,0.958579897881,0.25
800,0.941937863827,0.3
801,0.966346144676,0.25
802,0.938239634037,0.25
803,0.971893489361,0.25
804,0.971893489361,0.25
805,0.971893489361,0.25
806,1.0,0.2
807,1.0,0.3
808,1.0,0.25
809,1.0,0.25
810,0.981508851051,0.25
811,0.969304740429,0.25
812,0.981508851051,0.2
813,0.981508851051,0.25
814,1.0,0.2
815,0.992233753204,0.2
816,0.992233753204,0.25
817,0.992233753204,0.25
818,0.992233753204,0.25
819,0.958579897881,0.3
820,0.941937863827,0.3
821,0.935281038284,0.3
822,0.935281038284,0.25
823,0.975591719151,0.2
824,0.963017761707,0.25
825,0.965606510639,0.2
826,0.942677497864,0.15
827,0.863905310631,0.2
828,0.942677497864,0.3
829,1.0,0.15
830,0.965606510639,0.25
831,1.0,0.25
832,0.971893489361,0.35
833,1.0,0.2
834,0.992233753204,0.25
835,0.992233753204,0.3
836,0.992233753204,0.2
837,0.938609480858,0.25
838,0.938609480858,0.25
839,1.0,0.15
840,1.0,0.2
841,0.981508851051,0.2
842,0.981508851051,0.25
843,0.981508851051,0.25
844,0.957100570202,0.25
845,0.957100570202,0.3
846,0.921967446804,0.3
847,0.975591719151,0.3
848,1.0,0.2
849,0.966346144676,0.25
850,0.959689378738,0.2
851,0.924556195736,0.25
852,0.971893489361,0.15
853,0.971893489361,0.2
854,0.964127242565,0.25
855,0.930473387241,0.25
856,0.992233753204,0.2
857,0.992233753204,0.3
858,0.963017761707,0.25
859,0.970784008503,0.25
860,0.970784008503,0.2
861,1.0,0.2
862,1.0,0.25
863,0.965606510639,0.2
864,0.965606510639,0.25
865,0.965606510639,0.25
866,0.947115361691,0.25
867,0.981508851051,0.2
868,0.981508851051,0.25
869,0.981508851051,0.25
870,1.0,0.2
871,1.0,0.2
872,1.0,0.25
873,0.975591719151,0.3
874,0.975591719151,0.25
875,0.935650885105,0.25
876,0.964127242565,0.25
877,0.964127242565,0.2
878,0.958579897881,0.2
879,0.930473387241,0.25
880,0.941937863827,0.25
881,0.951923072338,0.3
882,0.959689378738,0.25
883,1.0,0.25
884,1.0,0.25
885,1.0,0.25
886,0.970784008503,0.25
887,0.970784008503,0.2
888,0.970784008503,0.25
889,0.970784008503,0.3
890,0.970784008503,0.25
891,0.965606510639,0.2
892,0.965606510639,0.3
893,0.911982238293,0.3
894,0.883505940437,0.3
895,0.917899429798,0.2
896,0.973742604256,0.2
897,0.973742604256,0.25
898,0.964127242565,0.2
899,0.964127242565,0.25
900,0.964127242565,0.3
901,0.964127242565,0.3
902,1.0,0.25
903,1.0,0.25
904,1.0,0.3
905,1.0,0.25
906,1.0,0.3
907,0.975591719151,0.25
908,0.906804740429,0.25
909,0.941937863827,0.15
910,0.906804740429,0.25
911,0.959689378738,0.2
912,1.0,0.2
913,0.970784008503,0.25
914,0.970784008503,0.25
915,0.970784008503,0.3
916,0.963017761707,0.2
917,0.992233753204,0.3
918,0.992233753204,0.3
919,0.992233753204,0.25
920,0.970784008503,0.25
921,1.0,0.25
922,1.0,0.2
923,1.0,0.25
924,0.971893489361,0.2
925,0.971893489361,0.25
926,0.9375,0.25
927,0.947115361691,0.2
928,0.919008851051,0.25
929,0.947115361691,0.25
930,0.957100570202,0.25
931,0.975591719151,0.2
932,0.975591719151,0.25
933,0.975591719151,0.3
934,1.0,0.25
935,1.0,0.2
936,1.0,0.3
937,0.966346144676,0.25
938,0.959689378738,0.25
939,0.959689378738,0.25
940,0.930473387241,0.25
941,0.970784008503,0.2
942,0.963017761707,0.25
943,0.963017761707,0.25
944,0.992233753204,0.2
945,0.992233753204,0.25
946,0.992233753204,0.25
947,1.0,0.25
948,0.971893489361,0.25
949,0.971893489361,0.25
950,0.971893489361,0.3
951,1.0,0.2
952,0.971893489361,0.3
953,1.0,0.25
954,1.0,0.25
955,1.0,0.25
956,0.946375727654,0.25
957,0.917899429798,0.3
958,0.883505940437,0.25
959,0.883505940437,0.25
960,0.947115361691,0.25
961,0.947855055332,0.2
962,0.931952655315,0.25
963,0.941937863827,0.25
964,0.941937863827,0.25
965,0.975591719151,0.2
966,0.975591719151,0.25
967,1.0,0.25
968,0.992233753204,0.2
969,0.992233753204,0.3
970,0.992233753204,0.25
971,0.992233753204,0.25
972,0.963017761707,0.25
973,0.970784008503,0.25
974,0.970784008503,0.3
975,0.970784008503,0.25
976,0.969939112663,0.210526315789
977,1.0,0.166666666667
978,0.962709307671,0.294117647059
979,0.964701294899,0.25
980,0.89449185133,0.2
981,0.963925540447,0.214285714286
982,0.907337546349,0.5
983,1.0,0.166666666667
984,0.927083313465,0.65
985,0.760416686535,0.75
986,0.872106492519,0.7
987,0.842303216457,0.7
988,0.850694417953,0.7
989,0.909432888031,0.65
990,0.896412014961,0.65
991,0.855324089527,0.7
992,0.909432888031,0.65
993,0.795138895512,0.75
994,0.877025485039,0.7
995,0.866608798504,0.7
996,0.842303216457,0.7
997,0.866608798504,0.7
998,0.842303216457,0.7
999,0.866608798504,0.7
1000,0.842303216457,0.7
1001,0.866608798504,0.7
1002,0.828703701496,0.7
1003,0.909432888031,0.65
1004,0.941840291023,0.65
1005,0.866608798504,0.7
1006,0.842303216457,0.7
1007,0.866608798504,0.7
1008,0.862268507481,0.7
1009,0.795138895512,0.75
1010,0.905671298504,0.65
1011,0.866608798504,0.7
1012,0.863425910473,0.7
1013,0.909432888031,0.65
1014,0.863425910473,0.7
1015,0.866608798504,0.7
1016,0.828703701496,0.7
1017,0.909432888031,0.65
1018,0.877025485039,0.7
1019,0.866608798504,0.7
1020,0.842303216457,0.7
1021,0.866608798504,0.7
1022,0.828703701496,0.7
1023,0.866608798504,0.7
1024,0.842303216457,0.7
1025,0.795138895512,0.75
1026,0.802083313465,0.7
1027,0.909432888031,0.65
1028,0.842303216457,0.7
1029,0.830439805984,0.7
1030,0.941840291023,0.65
1031,0.866608798504,0.7
1032,0.842303216457,0.7
1033,0.795138895512,0.75
1034,0.941840291023,0.65
1035,0.760416686535,0.75
1036,0.856770813465,0.7
1037,0.842303216457,0.7
1038,0.866608798504,0.7
1039,0.866608798504,0.7
1040,0.842303216457,0.7
1041,0.909432888031,0.65
1042,0.842303216457,0.7
1043,0.760416686535,0.75
1044,0.856770813465,0.7
1045,0.866608798504,0.7
1046,0.842303216457,0.7
1047,0.866608798504,0.7
1048,0.842303216457,0.7
1049,0.866608798504,0.7
1050,0.842303216457,0.7
1051,0.866608798504,0.7
1052,0.828703701496,0.7
1053,0.909432888031,0.65
1054,0.842303216457,0.7
1055,0.760416686535,0.75
1056,0.856770813465,0.7
1057,0.866608798504,0.7
1058,0.842303216457,0.7
1059,0.866608798504,0.7
1060,0.842303216457,0.7
1061,0.866608798504,0.7
1062,0.842303216457,0.7
1063,0.866608798504,0.7
1064,0.842303216457,0.7
1065,0.866608798504,0.7
1066,0.826967597008,0.7
1067,0.866608798504,0.7
1068,0.877025485039,0.7
1069,0.909432888031,0.65
1070,0.863425910473,0.7
1071,0.866608798504,0.7
1072,0.863425910473,0.7
1073,0.909432888031,0.65
1074,0.842303216457,0.7
1075,0.866608798504,0.7
1076,0.877025485039,0.7
