,cov,sleep
1077,0.909432888031,0.65
1078,0.877025485039,0.7
1079,0.866608798504,0.7
1080,0.842303216457,0.7
1081,0.866608798504,0.7
1082,0.863425910473,0.7
1083,0.866608798504,0.7
1084,0.842303216457,0.7
1085,0.909432888031,0.65
1086,0.877025485039,0.7
1087,0.858217597008,0.7
1088,0.866608798504,0.7
1089,0.842303216457,0.7
1090,0.866608798504,0.7
1091,0.863425910473,0.7
1092,0.909432888031,0.65
1093,0.826967597008,0.7
1094,0.909432888031,0.65
1095,0.842303216457,0.7
1096,0.866608798504,0.7
1097,0.842303216457,0.7
1098,0.866608798504,0.7
1099,0.863425910473,0.7
1100,0.866608798504,0.7
1101,0.842303216457,0.7
1102,0.78153938055,0.75
1103,0.941840291023,0.65
1104,0.803240716457,0.7
1105,0.892071783543,0.65
1106,0.909432888031,0.65
1107,0.842303216457,0.7
1108,0.866608798504,0.7
1109,0.877025485039,0.7
1110,0.909432888031,0.65
1111,0.863425910473,0.7
1112,0.909432888031,0.65
1113,0.828703701496,0.7
1114,0.909432888031,0.65
1115,0.828703701496,0.7
1116,0.842303216457,0.7
1117,0.866608798504,0.7
1118,0.866608798504,0.7
1119,0.862268507481,0.7
1120,0.842303216457,0.7
1121,0.78153938055,0.75
1122,0.866608798504,0.7
1123,0.828703701496,0.7
1124,0.866608798504,0.7
1125,0.842303216457,0.7
1126,0.760416686535,0.75
1127,0.856770813465,0.7
1128,0.909432888031,0.65
1129,0.828703701496,0.7
1130,0.909432888031,0.65
1131,0.828703701496,0.7
1132,0.842303216457,0.7
1133,0.909432888031,0.65
1134,0.842303216457,0.7
1135,0.909432888031,0.65
1136,0.781828701496,0.75
1137,0.866608798504,0.7
1138,0.863425910473,0.7
1139,0.909432888031,0.65
1140,0.842303216457,0.7
1141,0.78153938055,0.75
1142,0.828703701496,0.7
1143,0.866608798504,0.7
1144,0.842303216457,0.7
1145,0.866608798504,0.7
1146,0.877025485039,0.7
1147,0.866608798504,0.7
1148,0.760416686535,0.75
1149,0.856770813465,0.7
1150,0.842303216457,0.7
1151,0.866608798504,0.7
1152,0.842303216457,0.7
1153,0.909432888031,0.65
1154,0.828703701496,0.7
1155,0.909432888031,0.65
1156,0.842303216457,0.7
1157,0.909432888031,0.65
1158,0.842303216457,0.7
1159,0.866608798504,0.7
1160,0.828703701496,0.7
1161,0.830439805984,0.7
1162,0.930555582047,0.65
1163,0.837962985039,0.7
1164,0.941840291023,0.65
1165,0.760416686535,0.75
1166,0.941840291023,0.65
1167,0.760416686535,0.75
1168,0.927083313465,0.65
1169,0.795138895512,0.75
1170,0.926504611969,0.65
1171,0.795138895512,0.75
1172,0.941840291023,0.65
1173,0.760416686535,0.75
1174,0.926504611969,0.65
1175,0.795138895512,0.75
1176,0.909432888031,0.65
1177,0.863425910473,0.7
1178,0.926504611969,0.65
1179,0.803240716457,0.7
1180,0.881365716457,0.7
1181,0.803240716457,0.7
1182,0.92216438055,0.65
1183,0.877025485039,0.7
1184,0.866608798504,0.7
1185,0.877025485039,0.7
1186,0.866608798504,0.7
1187,0.877025485039,0.7
1188,0.866608798504,0.7
1189,0.760416686535,0.75
1190,0.941840291023,0.65
1191,0.795138895512,0.75
1192,0.856770813465,0.7
1193,0.795138895512,0.75
1194,0.856770813465,0.7
1195,0.837962985039,0.7
1196,0.835358798504,0.7
1197,0.760416686535,0.75
1198,0.92216438055,0.65
1199,0.795138895512,0.75
1200,0.941840291023,0.65
1201,0.803240716457,0.7
1202,0.926504611969,0.65
1203,0.760416686535,0.75
1204,0.941840291023,0.65
1205,0.837962985039,0.7
1206,0.843171298504,0.7
1207,0.803240716457,0.7
1208,0.866608798504,0.7
1209,0.842303216457,0.7
1210,0.92216438055,0.65
1211,0.803240716457,0.7
1212,0.941840291023,0.65
1213,0.866608798504,0.7
1214,0.828703701496,0.7
1215,0.795138895512,0.75
1216,0.941840291023,0.65
1217,0.760416686535,0.75
1218,0.941840291023,0.65
1219,0.760416686535,0.75
1220,0.842303216457,0.7
1221,0.824363410473,0.7
1222,0.842303216457,0.7
1223,0.866608798504,0.7
1224,0.827546298504,0.7
1225,0.866608798504,0.7
1226,0.863425910473,0.7
1227,0.866608798504,0.7
1228,0.927083313465,0.65
1229,0.760416686535,0.75
1230,0.941840291023,0.65
1231,0.760416686535,0.75
1232,0.856770813465,0.7
1233,0.803240716457,0.7
1234,0.828703701496,0.7
1235,0.909432888031,0.65
1236,0.827546298504,0.7
1237,0.78153938055,0.75
1238,0.842303216457,0.7
1239,0.866608798504,0.7
1240,0.863425910473,0.7
1241,0.866608798504,0.7
1242,0.827546298504,0.7
1243,0.866608798504,0.7
1244,0.941840291023,0.65
1245,0.760416686535,0.75
1246,0.801504611969,0.7
1247,0.866608798504,0.7
1248,0.828703701496,0.7
1249,0.830439805984,0.7
1250,0.941840291023,0.65
1251,0.837962985039,0.7
1252,0.862268507481,0.7
1253,0.909432888031,0.65
1254,0.877025485039,0.7
1255,0.909432888031,0.65
1256,0.828703701496,0.7
1257,0.843171298504,0.7
1258,0.837962985039,0.7
1259,0.941840291023,0.65
1260,0.829282402992,0.7
1261,0.866608798504,0.7
1262,0.892071783543,0.65
1263,0.941840291023,0.65
1264,0.803240716457,0.7
1265,0.816840291023,0.7
1266,0.866608798504,0.7
1267,0.842303216457,0.7
1268,0.866608798504,0.7
1269,0.842303216457,0.7
1270,0.830439805984,0.7
1271,0.941840291023,0.65
1272,0.760416686535,0.75
1273,0.941840291023,0.65
1274,0.803240716457,0.7
1275,0.756365716457,0.75
1276,0.830439805984,0.7
1277,0.843171298504,0.7
1278,0.829282402992,0.7
1279,0.8515625,0.7
1280,0.866608798504,0.7
1281,0.842303216457,0.7
1282,0.830439805984,0.7
1283,0.802083313465,0.7
1284,0.830439805984,0.7
1285,0.866608798504,0.7
1286,0.828703701496,0.7
1287,0.941840291023,0.65
1288,0.803240716457,0.7
1289,0.816840291023,0.7
1290,0.866608798504,0.7
1291,0.862268507481,0.7
1292,0.78153938055,0.75
1293,0.842303216457,0.7
1294,0.909432888031,0.65
1295,0.828703701496,0.7
1296,0.830439805984,0.7
1297,0.828703701496,0.7
1298,0.866608798504,0.7
1299,0.861689805984,0.7
1300,0.866608798504,0.7
1301,0.877025485039,0.7
1302,0.909432888031,0.65
1303,0.842303216457,0.7
1304,0.909432888031,0.65
1305,0.842303216457,0.7
1306,0.866608798504,0.7
1307,0.863425910473,0.7
1308,0.866608798504,0.7
1309,0.941840291023,0.65
1310,0.760416686535,0.75
1311,0.828703701496,0.7
1312,0.909432888031,0.65
1313,0.863425910473,0.7
1314,0.866608798504,0.7
1315,0.863425910473,0.7
1316,0.866608798504,0.7
1317,0.877025485039,0.7
1318,0.866608798504,0.7
1319,0.842303216457,0.7
1320,0.866608798504,0.7
1321,0.828703701496,0.7
1322,0.866608798504,0.7
1323,0.828703701496,0.7
1324,0.866608798504,0.7
1325,0.842303216457,0.7
1326,0.866608798504,0.7
1327,0.842303216457,0.7
1328,0.866608798504,0.7
1329,0.877025485039,0.7
1330,0.866608798504,0.7
1331,0.941840291023,0.65
1332,0.760416686535,0.75
1333,0.877025485039,0.7
1334,0.866608798504,0.7
1335,0.941840291023,0.65
1336,0.795138895512,0.75
1337,0.941840291023,0.65
1338,0.855324089527,0.7
1339,0.842303216457,0.7
1340,0.760416686535,0.75
1341,0.941840291023,0.65
1342,0.760416686535,0.75
1343,0.941840291023,0.65
1344,0.795138895512,0.75
1345,0.941840291023,0.65
1346,0.795138895512,0.75
1347,0.930555582047,0.65
1348,0.866608798504,0.7
1349,0.941840291023,0.65
1350,0.760416686535,0.75
1351,0.842303216457,0.7
1352,0.760416686535,0.75
1353,0.877025485039,0.7
1354,0.866608798504,0.7
1355,0.930555582047,0.65
1356,0.751157402992,0.75
1357,0.78153938055,0.75
1358,0.842303216457,0.7
1359,0.866608798504,0.7
1360,0.877025485039,0.7
1361,0.909432888031,0.65
1362,0.842303216457,0.7
1363,0.909432888031,0.65
1364,0.877025485039,0.7
1365,0.866608798504,0.7
1366,0.911168992519,0.65
1367,0.837962985039,0.7
1368,0.856770813465,0.7
1369,0.760416686535,0.75
1370,0.941840291023,0.65
1371,0.795138895512,0.75
1372,0.8515625,0.7
1373,0.830439805984,0.7
1374,0.941840291023,0.65
1375,0.760416686535,0.75
1376,0.941840291023,0.65
1377,0.842303216457,0.7
1378,0.866608798504,0.7
1379,0.795138895512,0.75
1380,0.816840291023,0.7
1381,0.830439805984,0.7
1382,0.926504611969,0.65
1383,0.760416686535,0.75
1384,0.941840291023,0.65
1385,0.760416686535,0.75
1386,0.941840291023,0.65
1387,0.866608798504,0.7
1388,0.826967597008,0.7
1389,0.866608798504,0.7
1390,0.828703701496,0.7
1391,0.866608798504,0.7
1392,0.842303216457,0.7
1393,0.795138895512,0.75
1394,0.941840291023,0.65
1395,0.760416686535,0.75
1396,0.941840291023,0.65
1397,0.795138895512,0.75
1398,0.941840291023,0.65
1399,0.829282402992,0.7
1400,0.941840291023,0.65
1401,0.760416686535,0.75
1402,0.941840291023,0.65
1403,0.795138895512,0.75
1404,0.816840291023,0.7
1405,0.866608798504,0.7
1406,0.877025485039,0.7
1407,0.866608798504,0.7
1408,0.877025485039,0.7
1409,0.866608798504,0.7
1410,0.863425910473,0.7
1411,0.830439805984,0.7
1412,0.909432888031,0.65
1413,0.863425910473,0.7
1414,0.941840291023,0.65
1415,0.795138895512,0.75
1416,0.856770813465,0.7
1417,0.866608798504,0.7
1418,0.877025485039,0.7
1419,0.760416686535,0.75
1420,0.941840291023,0.65
1421,0.760416686535,0.75
1422,0.930555582047,0.65
1423,0.866608798504,0.7
1424,0.877025485039,0.7
1425,0.866608798504,0.7
1426,0.941840291023,0.65
1427,0.760416686535,0.75
1428,0.842303216457,0.7
1429,0.866608798504,0.7
1430,0.877025485039,0.7
1431,0.866608798504,0.7
1432,0.827546298504,0.7
1433,0.760416686535,0.75
1434,0.92216438055,0.65
1435,0.760416686535,0.75
1436,0.856770813465,0.7
1437,0.760416686535,0.75
1438,0.856770813465,0.7
1439,0.866608798504,0.7
1440,0.842303216457,0.7
1441,0.866608798504,0.7
1442,0.842303216457,0.7
1443,0.866608798504,0.7
1444,0.842303216457,0.7
1445,0.909432888031,0.65
1446,0.863425910473,0.7
1447,0.866608798504,0.7
1448,0.842303216457,0.7
1449,0.866608798504,0.7
1450,0.842303216457,0.7
1451,0.866608798504,0.7
1452,0.842303216457,0.7
1453,0.909432888031,0.65
1454,0.877025485039,0.7
1455,0.866608798504,0.7
1456,0.842303216457,0.7
1457,0.866608798504,0.7
1458,0.842303216457,0.7
1459,0.909432888031,0.65
1460,0.828703701496,0.7
1461,0.795138895512,0.75
1462,0.941840291023,0.65
1463,0.760416686535,0.75
1464,0.843171298504,0.7
1465,0.803240716457,0.7
1466,0.895833313465,0.65
1467,0.866608798504,0.7
1468,0.842303216457,0.7
1469,0.909432888031,0.65
1470,0.828703701496,0.7
1471,0.866608798504,0.7
1472,0.828703701496,0.7
1473,0.909432888031,0.65
1474,0.877025485039,0.7
1475,0.877025485039,0.7
1476,0.866608798504,0.7
1477,0.842303216457,0.7
1478,0.909432888031,0.65
1479,0.863425910473,0.7
1480,0.866608798504,0.7
1481,0.863425910473,0.7
1482,0.909432888031,0.65
1483,0.828703701496,0.7
1484,0.909432888031,0.65
1485,0.842303216457,0.7
1486,0.866608798504,0.7
1487,0.877025485039,0.7
1488,0.760416686535,0.75
1489,0.926504611969,0.65
1490,0.795138895512,0.75
1491,0.941840291023,0.65
1492,0.760416686535,0.75
1493,0.941840291023,0.65
1494,0.837962985039,0.7
1495,0.926504611969,0.65
1496,0.760416686535,0.75
1497,0.941840291023,0.65
1498,0.760416686535,0.75
1499,0.856770813465,0.7
1500,0.760416686535,0.75
1501,0.941840291023,0.65
1502,0.760416686535,0.75
1503,0.926504611969,0.65
1504,0.760416686535,0.75
1505,0.909432888031,0.65
1506,0.941840291023,0.65
1507,0.842303216457,0.7
1508,0.760416686535,0.75
1509,0.926504611969,0.65
1510,0.785879611969,0.75
1511,0.941840291023,0.65
1512,0.760416686535,0.75
1513,0.926504611969,0.65
1514,0.795138895512,0.75
1515,0.941840291023,0.65
1516,0.795138895512,0.75
1517,0.941840291023,0.65
1518,0.760416686535,0.75
1519,0.856770813465,0.7
1520,0.760416686535,0.75
1521,0.909432888031,0.65
1522,0.861689805984,0.7
1523,0.926504611969,0.65
1524,0.837962985039,0.7
1525,0.941840291023,0.65
1526,0.803240716457,0.7
1527,0.856770813465,0.7
1528,0.760416686535,0.75
1529,0.843171298504,0.7
1530,0.795138895512,0.75
1531,0.941840291023,0.65
1532,0.795138895512,0.75
1533,0.926504611969,0.65
1534,0.837962985039,0.7
1535,0.941840291023,0.65
1536,0.795138895512,0.75
1537,0.941840291023,0.65
1538,0.760416686535,0.75
1539,0.856770813465,0.7
1540,0.760416686535,0.75
1541,0.926504611969,0.65
1542,0.909432888031,0.65
1543,0.842303216457,0.7
1544,0.795138895512,0.75
1545,0.941840291023,0.65
1546,0.855324089527,0.7
1547,0.828703701496,0.7
1548,0.857349514961,0.7
1549,0.828703701496,0.7
1550,0.89814811945,0.65
1551,0.828703701496,0.7
1552,0.866608798504,0.7
1553,0.842303216457,0.7
1554,0.760416686535,0.75
1555,0.941840291023,0.65
1556,0.760416686535,0.75
1557,0.927083313465,0.65
1558,0.909432888031,0.65
1559,0.826967597008,0.7
1560,0.795138895512,0.75
1561,0.941840291023,0.65
1562,0.795138895512,0.75
1563,0.856770813465,0.7
1564,0.866608798504,0.7
1565,0.877025485039,0.7
1566,0.909432888031,0.65
1567,0.877025485039,0.7
1568,0.909432888031,0.65
1569,0.842303216457,0.7
1570,0.830439805984,0.7
1571,0.941840291023,0.65
1572,0.803240716457,0.7
1573,0.881365716457,0.7
1574,0.760416686535,0.75
1575,0.941840291023,0.65
1576,0.795138895512,0.75
1577,0.941840291023,0.65
1578,0.795138895512,0.75
1579,0.926504611969,0.65
1580,0.795138895512,0.75
1581,0.926504611969,0.65
1582,0.795138895512,0.75
1583,0.941840291023,0.65
1584,0.795138895512,0.75
1585,0.941840291023,0.65
1586,0.795138895512,0.75
1587,0.941840291023,0.65
1588,0.795138895512,0.75
1589,0.941840291023,0.65
1590,0.795138895512,0.75
1591,0.941840291023,0.65
1592,0.795138895512,0.75
1593,0.941840291023,0.65
1594,0.795138895512,0.75
1595,0.941840291023,0.65
1596,0.795138895512,0.75
1597,0.941840291023,0.65
1598,0.795138895512,0.75
1599,0.941840291023,0.65
1600,0.795138895512,0.75
1601,0.877025485039,0.7
1602,0.909432888031,0.65
1603,0.877025485039,0.7
1604,0.866608798504,0.7
1605,0.863425910473,0.7
1606,0.866608798504,0.7
1607,0.877025485039,0.7
1608,0.866608798504,0.7
1609,0.877025485039,0.7
1610,0.909432888031,0.65
1611,0.861689805984,0.7
1612,0.909432888031,0.65
1613,0.816550910473,0.75
1614,0.909432888031,0.65
1615,0.863425910473,0.7
1616,0.866608798504,0.7
1617,0.877025485039,0.7
1618,0.866608798504,0.7
1619,0.877025485039,0.7
1620,0.866608798504,0.7
1621,0.877025485039,0.7
1622,0.909432888031,0.65
1623,0.795138895512,0.75
1624,0.941840291023,0.65
1625,0.877025485039,0.7
1626,0.855324089527,0.7
1627,0.877025485039,0.7
1628,0.866608798504,0.7
1629,0.861689805984,0.7
1630,0.866608798504,0.7
1631,0.877025485039,0.7
1632,0.866608798504,0.7
1633,0.877025485039,0.7
1634,0.866608798504,0.7
1635,0.877025485039,0.7
1636,0.866608798504,0.7
1637,0.857349514961,0.7
1638,0.866608798504,0.7
1639,0.877025485039,0.7
1640,0.909432888031,0.65
1641,0.877025485039,0.7
1642,0.866608798504,0.7
1643,0.795138895512,0.75
1644,0.941840291023,0.65
1645,0.877025485039,0.7
1646,0.795138895512,0.75
1647,0.866608798504,0.7
1648,0.941840291023,0.65
1649,0.877025485039,0.7
1650,0.795138895512,0.75
1651,0.866608798504,0.7
1652,0.941840291023,0.65
1653,0.877025485039,0.7
1654,0.795138895512,0.75
1655,0.866608798504,0.7
1656,0.816550910473,0.75
1657,0.909432888031,0.65
1658,0.941840291023,0.65
1659,0.877025485039,0.7
1660,0.866608798504,0.7
1661,0.795138895512,0.75
1662,0.941840291023,0.65
1663,0.795138895512,0.75
1664,0.941840291023,0.65
1665,0.795138895512,0.75
1666,0.926504611969,0.65
1667,0.795138895512,0.75
1668,0.927083313465,0.65
1669,0.795138895512,0.75
1670,0.877025485039,0.7
1671,0.866608798504,0.7
1672,0.877025485039,0.7
1673,0.866608798504,0.7
1674,0.877025485039,0.7
1675,0.866608798504,0.7
1676,0.877025485039,0.7
1677,0.866608798504,0.7
1678,0.877025485039,0.7
1679,0.909432888031,0.65
1680,0.877025485039,0.7
1681,0.866608798504,0.7
1682,0.877025485039,0.7
1683,0.866608798504,0.7
1684,0.861689805984,0.7
1685,0.866608798504,0.7
1686,0.877025485039,0.7
1687,0.866608798504,0.7
1688,0.857349514961,0.7
1689,0.866608798504,0.7
1690,0.842303216457,0.7
1691,0.866608798504,0.7
1692,0.862268507481,0.7
1693,0.866608798504,0.7
1694,0.877025485039,0.7
1695,0.866608798504,0.7
1696,0.837962985039,0.7
1697,0.941840291023,0.65
1698,0.877025485039,0.7
1699,0.866608798504,0.7
1700,0.877025485039,0.7
1701,0.866608798504,0.7
1702,0.877025485039,0.7
1703,0.866608798504,0.7
1704,0.861689805984,0.7
1705,0.866608798504,0.7
1706,0.877025485039,0.7
1707,0.866608798504,0.7
1708,0.877025485039,0.7
1709,0.866608798504,0.7
1710,0.877025485039,0.7
1711,0.866608798504,0.7
1712,0.877025485039,0.7
1713,0.866608798504,0.7
1714,0.877025485039,0.7
1715,0.866608798504,0.7
1716,0.877025485039,0.7
1717,0.866608798504,0.7
1718,0.877025485039,0.7
1719,0.866608798504,0.7
1720,0.940393507481,0.65
1721,0.941840291023,0.65
1722,0.795138895512,0.75
1723,0.941840291023,0.65
1724,0.795138895512,0.75
1725,0.941840291023,0.65
1726,0.795138895512,0.75
1727,0.866608798504,0.7
1728,0.877025485039,0.7
1729,0.866608798504,0.7
1730,0.877025485039,0.7
1731,0.866608798504,0.7
1732,0.877025485039,0.7
1733,0.855324089527,0.7
1734,0.941840291023,0.65
1735,0.795138895512,0.75
1736,0.941840291023,0.65
1737,0.795138895512,0.75
1738,0.930555582047,0.65
1739,0.795138895512,0.75
1740,0.8515625,0.7
1741,0.837962985039,0.7
1742,0.941840291023,0.65
1743,0.795138895512,0.75
1744,0.941840291023,0.65
1745,0.824363410473,0.7
1746,0.940393507481,0.65
1747,0.896701395512,0.65
1748,0.877025485039,0.7
1749,0.896701395512,0.65
1750,0.877025485039,0.7
1751,0.866608798504,0.7
1752,0.877025485039,0.7
1753,0.896701395512,0.65
1754,0.877025485039,0.7
1755,0.877025485039,0.7
1756,0.866608798504,0.7
1757,0.877025485039,0.7
1758,0.866608798504,0.7
1759,0.940393507481,0.65
1760,0.896701395512,0.65
1761,0.877025485039,0.7
1762,0.853587985039,0.7
1763,0.877025485039,0.7
1764,0.866608798504,0.7
1765,0.877025485039,0.7
1766,0.896701395512,0.65
1767,0.877025485039,0.7
1768,0.819155097008,0.7
1769,0.879918992519,0.7
1770,0.909432888031,0.65
1771,0.857349514961,0.7
1772,0.941840291023,0.65
1773,0.863425910473,0.7
1774,0.877025485039,0.7
1775,0.857349514961,0.7
1776,0.837962985039,0.7
1777,0.866608798504,0.7
1778,0.877025485039,0.7
1779,0.866608798504,0.7
1780,0.837962985039,0.7
1781,0.92216438055,0.65
1782,0.877025485039,0.7
1783,0.857349514961,0.7
1784,0.837962985039,0.7
1785,0.92216438055,0.65
1786,0.877025485039,0.7
1787,0.853587985039,0.7
1788,0.877025485039,0.7
1789,0.866608798504,0.7
1790,0.877025485039,0.7
1791,0.866608798504,0.7
1792,0.816550910473,0.75
1793,0.866608798504,0.7
1794,0.795138895512,0.75
1795,0.941840291023,0.65
1796,0.795138895512,0.75
1797,0.881365716457,0.7
1798,0.795138895512,0.75
1799,0.941840291023,0.65
1800,0.795138895512,0.75
1801,0.941840291023,0.65
1802,0.795138895512,0.75
1803,0.941840291023,0.65
1804,0.795138895512,0.75
1805,0.941840291023,0.65
1806,0.795138895512,0.75
1807,0.941840291023,0.65
1808,0.795138895512,0.75
1809,0.941840291023,0.65
1810,0.795138895512,0.75
1811,0.926504611969,0.65
1812,0.795138895512,0.75
1813,0.941840291023,0.65
1814,0.877025485039,0.7
1815,0.866608798504,0.7
1816,0.795138895512,0.75
1817,0.941840291023,0.65
1818,0.795138895512,0.75
1819,0.941840291023,0.65
1820,0.795138895512,0.75
1821,0.877025485039,0.7
1822,0.866608798504,0.7
1823,0.941840291023,0.65
1824,0.795138895512,0.75
1825,0.941840291023,0.65
1826,0.795138895512,0.75
1827,0.92216438055,0.65
1828,0.795138895512,0.75
1829,0.941840291023,0.65
1830,0.795138895512,0.75
1831,0.941840291023,0.65
1832,0.795138895512,0.75
1833,0.941840291023,0.65
1834,0.795138895512,0.75
1835,0.941840291023,0.65
1836,0.795138895512,0.75
1837,0.941840291023,0.65
1838,0.795138895512,0.75
1839,0.941840291023,0.65
1840,0.795138895512,0.75
1841,0.926504611969,0.65
1842,0.795138895512,0.75
1843,0.941840291023,0.65
1844,0.795138895512,0.75
1845,0.941840291023,0.65
1846,0.795138895512,0.75
1847,0.941840291023,0.65
1848,0.795138895512,0.75
1849,0.941840291023,0.65
1850,0.795138895512,0.75
1851,0.941840291023,0.65
1852,0.795138895512,0.75
1853,0.941840291023,0.65
1854,0.795138895512,0.75
1855,0.941840291023,0.65
1856,0.795138895512,0.75
1857,0.941840291023,0.65
1858,0.795138895512,0.75
1859,0.941840291023,0.65
1860,0.795138895512,0.75
1861,0.941840291023,0.65
1862,0.795138895512,0.75
1863,0.941840291023,0.65
1864,0.795138895512,0.75
1865,0.816550910473,0.75
1866,0.866608798504,0.7
1867,0.941840291023,0.65
1868,0.795138895512,0.75
1869,0.941840291023,0.65
1870,0.795138895512,0.75
1871,0.816550910473,0.75
1872,0.866608798504,0.7
1873,0.866608798504,0.7
1874,0.941840291023,0.65
1875,0.941840291023,0.65
1876,0.795138895512,0.75
1877,0.816550910473,0.75
1878,0.795138895512,0.75
1879,0.866608798504,0.7
1880,0.877025485039,0.7
1881,0.866608798504,0.7
1882,0.877025485039,0.7
1883,0.909432888031,0.65
1884,0.877025485039,0.7
1885,0.877025485039,0.7
1886,0.909432888031,0.65
1887,0.877025485039,0.7
1888,0.909432888031,0.65
1889,0.877025485039,0.7
1890,0.909432888031,0.65
1891,0.877025485039,0.7
1892,0.941840291023,0.65
1893,0.837962985039,0.7
1894,0.941840291023,0.65
1895,0.837962985039,0.7
1896,0.907986104488,0.65
1897,0.941840291023,0.65
1898,0.837962985039,0.7
1899,0.941840291023,0.65
1900,0.816550910473,0.75
1901,0.8515625,0.7
1902,0.865162014961,0.7
1903,0.866608798504,0.7
1904,0.795138895512,0.75
1905,0.8515625,0.7
1906,0.865162014961,0.7
1907,0.941840291023,0.65
1908,0.795138895512,0.75
1909,0.941840291023,0.65
1910,0.795138895512,0.75
1911,0.926504611969,0.65
1912,0.795138895512,0.75
1913,0.941840291023,0.65
1914,0.795138895512,0.75
1915,0.941840291023,0.65
1916,0.795138895512,0.75
1917,0.941840291023,0.65
1918,0.795138895512,0.75
1919,0.941840291023,0.65
1920,0.795138895512,0.75
1921,0.941840291023,0.65
1922,0.795138895512,0.75
1923,0.8515625,0.7
1924,0.865162014961,0.7
1925,0.926504611969,0.65
1926,0.795138895512,0.75
1927,0.941840291023,0.65
1928,0.795138895512,0.75
1929,0.941840291023,0.65
1930,0.795138895512,0.75
1931,0.941840291023,0.65
1932,0.795138895512,0.75
1933,0.926504611969,0.65
1934,0.795138895512,0.75
1935,0.941840291023,0.65
1936,0.795138895512,0.75
1937,0.941840291023,0.65
1938,0.795138895512,0.75
1939,0.941840291023,0.65
1940,0.795138895512,0.75
1941,0.941840291023,0.65
1942,0.795138895512,0.75
1943,0.941840291023,0.65
1944,0.795138895512,0.75
1945,0.8515625,0.7
1946,0.865162014961,0.7
1947,0.776331007481,0.75
1948,0.816550910473,0.75
1949,0.866608798504,0.7
1950,0.816550910473,0.75
1951,0.866608798504,0.7
1952,0.816550910473,0.75
1953,0.866608798504,0.7
1954,0.877025485039,0.7
1955,0.866608798504,0.7
1956,0.877025485039,0.7
1957,0.941840291023,0.65
1958,0.837962985039,0.7
1959,0.909432888031,0.65
1960,0.877025485039,0.7
1961,0.909432888031,0.65
1962,0.940393507481,0.65
1963,0.909432888031,0.65
1964,0.877025485039,0.7
1965,0.941840291023,0.65
1966,0.877025485039,0.7
1967,0.819155097008,0.7
1968,0.865162014961,0.7
1969,0.941840291023,0.65
1970,0.795138895512,0.75
1971,0.837962985039,0.7
1972,0.881365716457,0.7
1973,0.877025485039,0.7
1974,0.866608798504,0.7
1975,0.877025485039,0.7
1976,0.866608798504,0.7
1977,0.837962985039,0.7
1978,0.840535998344,0.736842105263
1979,0.840535998344,0.736842105263
1980,0.840535998344,0.736842105263
1981,0.840535998344,0.736842105263
1982,0.840535998344,0.736842105263
1983,0.840535998344,0.736842105263
1984,0.840535998344,0.736842105263
1985,0.840535998344,0.736842105263
1986,0.840535998344,0.736842105263
1987,0.840535998344,0.736842105263
1988,0.840535998344,0.736842105263
1989,0.840535998344,0.736842105263
1990,0.840535998344,0.736842105263
1991,0.896147429943,0.684210526316
1992,0.840535998344,0.736842105263
1993,0.896147429943,0.684210526316
1994,0.840535998344,0.736842105263
1995,0.896147429943,0.684210526316
1996,0.840535998344,0.736842105263
1997,0.896147429943,0.684210526316
1998,0.840535998344,0.736842105263
1999,0.896147429943,0.684210526316
2000,0.840535998344,0.736842105263
2001,0.838190972805,0.736842105263
2002,0.896147429943,0.684210526316
2003,0.896147429943,0.684210526316
2004,0.840535998344,0.736842105263
2005,0.896147429943,0.684210526316
2006,0.840535998344,0.736842105263
